,file,y_true,y_pred,confidence,true_label,predicted_label,status
74,erica/Eri.E.maniX400wF(5358)(0)D-5.png,5,5,0.9999999,erica,erica,Correct
75,erica/Eri.E.maniX400wF(5359)(0)E-18.png,5,5,0.9960932,erica,erica,Correct
76,erica/Eri.E.maniX400wF(5359)(0)E-27.png,5,5,1.0,erica,erica,Correct
77,erica/Eri.E.maniX400wF(5359)(0)E-28.png,5,5,1.0,erica,erica,Correct
78,erica/Eri.E.maniX400wF(5360)(0)F-11.png,5,5,0.9999999,erica,erica,Correct
79,erica/Eri.E.maniX400wF(5361)(0)G-7.png,5,5,0.99935883,erica,erica,Correct
80,erica/Eri.E.maniX400wF(5361)(0)G-8.png,5,5,0.9999038,erica,erica,Correct
81,erica/Eri.E.maniX400wF(5362)(0)H-2.png,5,5,1.0,erica,erica,Correct
82,erica/Eri.E.maniX400wF(5362)(0)H-6.png,5,5,0.99999976,erica,erica,Correct
83,erica/Eri.E.maniX400wF(5362)(0)H-8.png,5,5,0.99999905,erica,erica,Correct
84,erica/Eri.E.maniX400wF(5363)(0)I-12.png,5,5,1.0,erica,erica,Correct
85,erica/Eri.E.maniX400wF(5363)(0)I-4.png,5,5,1.0,erica,erica,Correct
86,eucalyptus/Myr.E.camaX400wF(1866)(0)A-4.png,6,6,0.99915886,eucalyptus,eucalyptus,Correct
87,eucalyptus/Myr.E.camaX400wF(1866)(0)A-6.png,6,6,0.99899966,eucalyptus,eucalyptus,Correct
88,eucalyptus/Myr.E.camaX400wF(1867)(0)B-10.png,6,6,1.0,eucalyptus,eucalyptus,Correct
89,eucalyptus/Myr.E.camaX400wF(1868)(0)C-4.png,6,6,0.9998204,eucalyptus,eucalyptus,Correct
90,eucalyptus/Myr.E.camaX400wF(1871)(0)F-12.png,6,6,1.0,eucalyptus,eucalyptus,Correct
91,eucalyptus/Myr.E.camaX400wF(1872)(0)G-1.png,6,6,1.0,eucalyptus,eucalyptus,Correct
92,eucalyptus/Myr.E.camaX400wF(1872)(0)G-6.png,6,6,0.9956975,eucalyptus,eucalyptus,Correct
94,eucalyptus/Myr.E.camaX400wF(2962)(0)H-5.png,6,6,0.9990915,eucalyptus,eucalyptus,Correct
95,eucalyptus/Myr.E.camaX400wF(2964)(0)J-1.png,6,6,0.99978095,eucalyptus,eucalyptus,Correct
96,eucalyptus/Myr.E.camaX400wF(2964)(0)J-21.png,6,6,0.9990068,eucalyptus,eucalyptus,Correct
97,eucalyptus/Myr.E.camaX400wF(2964)(0)J-26.png,6,6,0.99997413,eucalyptus,eucalyptus,Correct
98,eucalyptus/Myr.E.camaX400wF(2964)(0)J-27.png,6,6,0.9999486,eucalyptus,eucalyptus,Correct
99,eucalyptus/Myr.E.camaX400wF(2964)(0)J-3.png,6,6,0.99947995,eucalyptus,eucalyptus,Correct
100,eucalyptus/Myr.E.camaX400wF(2964)(0)J-4.png,6,6,0.9999826,eucalyptus,eucalyptus,Correct
101,eucalyptus/Myr.E.camaX400wF(2966)(0)L-7.png,6,6,0.9999808,eucalyptus,eucalyptus,Correct
102,eucalyptus/Myr.E.camaX400wF(2966)(0)L-8.png,6,6,0.9999428,eucalyptus,eucalyptus,Correct
103,ferula/Api.F.comX400wF(2135)(0)A-11.png,7,7,0.99999976,ferula,ferula,Correct
104,ferula/Api.F.comX400wF(2135)(0)A-12.png,7,7,0.9999999,ferula,ferula,Correct
105,ferula/Api.F.comX400wF(2135)(0)A-17.png,7,7,0.99999666,ferula,ferula,Correct
106,ferula/Api.F.comX400wF(2135)(0)A-3.png,7,7,0.9999987,ferula,ferula,Correct
107,ferula/Api.F.comX400wF(2137)(0)C-11.png,7,7,0.9999862,ferula,ferula,Correct
108,ferula/Api.F.comX400wF(2138)(0)D-2.png,7,7,0.99996626,ferula,ferula,Correct
109,ferula/Api.F.comX400wF(2139)(0)E-19.png,7,7,0.9997538,ferula,ferula,Correct
110,ferula/Api.F.comX400wF(2139)(0)E-7.png,7,7,0.99999964,ferula,ferula,Correct
111,myrtus/IMG_3734-106.png,8,8,0.9999999,myrtus,myrtus,Correct
112,myrtus/IMG_3734-131.png,8,8,1.0,myrtus,myrtus,Correct
113,myrtus/IMG_3734-45.png,8,8,1.0,myrtus,myrtus,Correct
114,myrtus/IMG_3734-54.png,8,8,0.999979,myrtus,myrtus,Correct
115,myrtus/IMG_3734-55.png,8,8,1.0,myrtus,myrtus,Correct
116,myrtus/IMG_3734-57.png,8,8,0.9999956,myrtus,myrtus,Correct
117,myrtus/IMG_3734-68.png,8,8,0.9999995,myrtus,myrtus,Correct
118,myrtus/IMG_3734-74.png,8,8,0.8818832,myrtus,myrtus,Correct
119,myrtus/IMG_3734-80.png,8,8,0.9999975,myrtus,myrtus,Correct
120,myrtus/IMG_3734-9.png,8,8,1.0,myrtus,myrtus,Correct
121,myrtus/IMG_3735-10.png,8,8,0.99999964,myrtus,myrtus,Correct
122,myrtus/IMG_3735-11.png,8,8,0.99999917,myrtus,myrtus,Correct
123,myrtus/IMG_3735-13.png,8,8,1.0,myrtus,myrtus,Correct
124,myrtus/IMG_3735-19.png,8,8,0.9999888,myrtus,myrtus,Correct
125,myrtus/IMG_3735-25.png,8,8,1.0,myrtus,myrtus,Correct
126,myrtus/IMG_3735-39.png,8,8,1.0,myrtus,myrtus,Correct
127,myrtus/IMG_3736-31.png,8,8,1.0,myrtus,myrtus,Correct
128,myrtus/IMG_3736-49.png,8,8,1.0,myrtus,myrtus,Correct
129,myrtus/IMG_3736-53.png,8,8,1.0,myrtus,myrtus,Correct
130,myrtus/IMG_3736-56.png,8,8,1.0,myrtus,myrtus,Correct
131,myrtus/IMG_3736-60.png,8,8,1.0,myrtus,myrtus,Correct
132,myrtus/IMG_3736-7.png,8,8,0.9999728,myrtus,myrtus,Correct
133,myrtus/IMG_3736-78.png,8,8,1.0,myrtus,myrtus,Correct
134,myrtus/IMG_3737-1.png,8,8,0.9999871,myrtus,myrtus,Correct
135,myrtus/IMG_3737-13.png,8,8,0.99999976,myrtus,myrtus,Correct
136,myrtus/IMG_3737-21.png,8,8,1.0,myrtus,myrtus,Correct
137,myrtus/IMG_3737-4.png,8,8,1.0,myrtus,myrtus,Correct
138,myrtus/IMG_3737-40.png,8,8,1.0,myrtus,myrtus,Correct
139,myrtus/IMG_3737-45.png,8,8,1.0,myrtus,myrtus,Correct
140,myrtus/IMG_3737-66.png,8,8,0.9999999,myrtus,myrtus,Correct
141,myrtus/IMG_3737-73.png,8,8,0.99999905,myrtus,myrtus,Correct
142,myrtus/IMG_3738-102.png,8,8,0.99999964,myrtus,myrtus,Correct
143,myrtus/IMG_3738-110.png,8,8,0.99999917,myrtus,myrtus,Correct
144,myrtus/IMG_3738-111.png,8,8,0.9998611,myrtus,myrtus,Correct
145,myrtus/IMG_3738-115.png,8,8,0.9999994,myrtus,myrtus,Correct
146,myrtus/IMG_3738-116.png,8,8,0.99999654,myrtus,myrtus,Correct
147,myrtus/IMG_3738-134.png,8,8,1.0,myrtus,myrtus,Correct
148,myrtus/IMG_3738-142.png,8,8,0.999894,myrtus,myrtus,Correct
149,myrtus/IMG_3738-144.png,8,8,0.9999981,myrtus,myrtus,Correct
150,myrtus/IMG_3738-148.png,8,8,0.99999857,myrtus,myrtus,Correct
151,myrtus/IMG_3738-149.png,8,8,0.9999999,myrtus,myrtus,Correct
152,myrtus/IMG_3738-23.png,8,8,1.0,myrtus,myrtus,Correct
153,myrtus/IMG_3738-28.png,8,8,0.99992836,myrtus,myrtus,Correct
154,myrtus/IMG_3738-34.png,8,8,0.99999833,myrtus,myrtus,Correct
155,myrtus/IMG_3738-52.png,8,8,0.99999917,myrtus,myrtus,Correct
156,myrtus/IMG_3738-63.png,8,8,0.9999999,myrtus,myrtus,Correct
157,myrtus/IMG_3738-83.png,8,8,1.0,myrtus,myrtus,Correct
158,myrtus/IMG_3738-89.png,8,8,1.0,myrtus,myrtus,Correct
159,myrtus/IMG_3738-94.png,8,8,1.0,myrtus,myrtus,Correct
160,myrtus/IMG_3741-24.png,8,8,0.99999964,myrtus,myrtus,Correct
161,myrtus/IMG_3741-28.png,8,8,0.99952126,myrtus,myrtus,Correct
162,myrtus/IMG_3741-47.png,8,8,1.0,myrtus,myrtus,Correct
163,myrtus/IMG_3741-67.png,8,8,1.0,myrtus,myrtus,Correct
164,myrtus/IMG_3742-1.png,8,8,0.9999919,myrtus,myrtus,Correct
165,myrtus/IMG_3742-11.png,8,8,1.0,myrtus,myrtus,Correct
166,myrtus/IMG_3742-13.png,8,8,0.9999999,myrtus,myrtus,Correct
167,myrtus/IMG_3742-24.png,8,8,1.0,myrtus,myrtus,Correct
168,myrtus/IMG_3742-32.png,8,8,1.0,myrtus,myrtus,Correct
169,myrtus/IMG_3742-50.png,8,8,0.9999871,myrtus,myrtus,Correct
170,myrtus/IMG_3742-9.png,8,8,0.9999999,myrtus,myrtus,Correct
171,myrtus/IMG_3744-17.png,8,8,0.99999976,myrtus,myrtus,Correct
172,myrtus/IMG_3744-51.png,8,8,1.0,myrtus,myrtus,Correct
173,myrtus/IMG_3744-62.png,8,8,1.0,myrtus,myrtus,Correct
174,myrtus/Myr.M.comX400wF(1095)(1091)A-16.png,8,8,0.9999933,myrtus,myrtus,Correct
175,myrtus/Myr.M.comX400wF(1095)(1091)A-30.png,8,8,1.0,myrtus,myrtus,Correct
176,myrtus/Myr.M.comX400wF(1095)(1091)A-56.png,8,8,1.0,myrtus,myrtus,Correct
177,myrtus/Myr.M.comX400wF(1095)(1091)A-57.png,8,8,0.9999988,myrtus,myrtus,Correct
178,myrtus/Myr.M.comX400wF(1095)(1091)A-63.png,8,8,1.0,myrtus,myrtus,Correct
179,myrtus/Myr.M.comX400wF(1095)(1091)A-69.png,8,8,1.0,myrtus,myrtus,Correct
180,myrtus/Myr.M.comX400wF(1097)(1090)C-1.png,8,8,1.0,myrtus,myrtus,Correct
181,myrtus/Myr.M.comX400wF(1097)(1090)C-12.png,8,8,0.99999976,myrtus,myrtus,Correct
182,myrtus/Myr.M.comX400wF(1097)(1090)C-20.png,8,8,0.9999999,myrtus,myrtus,Correct
183,myrtus/Myr.M.comX400wF(1097)(1090)C-22.png,8,8,1.0,myrtus,myrtus,Correct
184,myrtus/Myr.M.comX400wF(1097)(1090)C-34.png,8,8,1.0,myrtus,myrtus,Correct
185,myrtus/Myr.M.comX400wF(1097)(1090)C-48.png,8,8,1.0,myrtus,myrtus,Correct
186,myrtus/Myr.M.comX400wF(1097)(1090)C-50.png,8,8,1.0,myrtus,myrtus,Correct
187,myrtus/Myr.M.comX400wF(1097)(1090)C-60.png,8,8,0.99999964,myrtus,myrtus,Correct
188,myrtus/Myr.M.comX400wF(1097)(1090)C-84.png,8,8,1.0,myrtus,myrtus,Correct
189,myrtus/Myr.M.comX400wF(1097)(1090)C-89.png,8,8,1.0,myrtus,myrtus,Correct
190,olea/Ole.O.euroX400wF(4261)(0)A-32.png,9,9,1.0,olea,olea,Correct
192,olea/Ole.O.euroX400wF(4262)(0)B-18.png,9,9,1.0,olea,olea,Correct
193,olea/Ole.O.euroX400wF(4262)(0)B-22.png,9,9,0.99999976,olea,olea,Correct
194,olea/Ole.O.euroX400wF(4262)(0)B-7.png,9,9,1.0,olea,olea,Correct
195,olea/Ole.O.euroX400wF(4263)(0)C-105.png,9,9,1.0,olea,olea,Correct
196,olea/Ole.O.euroX400wF(4263)(0)C-112.png,9,9,0.9999974,olea,olea,Correct
197,olea/Ole.O.euroX400wF(4263)(0)C-13.png,9,9,1.0,olea,olea,Correct
198,olea/Ole.O.euroX400wF(4263)(0)C-14.png,9,9,1.0,olea,olea,Correct
199,olea/Ole.O.euroX400wF(4263)(0)C-151.png,9,9,0.99996865,olea,olea,Correct
200,olea/Ole.O.euroX400wF(4263)(0)C-161.png,9,9,0.9999901,olea,olea,Correct
201,olea/Ole.O.euroX400wF(4263)(0)C-185.png,9,9,1.0,olea,olea,Correct
202,olea/Ole.O.euroX400wF(4263)(0)C-190.png,9,9,1.0,olea,olea,Correct
203,olea/Ole.O.euroX400wF(4263)(0)C-198.png,9,9,1.0,olea,olea,Correct
204,olea/Ole.O.euroX400wF(4263)(0)C-42.png,9,9,0.99999905,olea,olea,Correct
205,olea/Ole.O.euroX400wF(4263)(0)C-45.png,9,9,1.0,olea,olea,Correct
206,olea/Ole.O.euroX400wF(4263)(0)C-49.png,9,9,1.0,olea,olea,Correct
207,olea/Ole.O.euroX400wF(4263)(0)C-6.png,9,9,0.9999999,olea,olea,Correct
208,olea/Ole.O.euroX400wF(4263)(0)C-72.png,9,9,0.9999999,olea,olea,Correct
209,olea/Ole.O.euroX400wF(4263)(0)C-81.png,9,9,1.0,olea,olea,Correct
210,olea/Ole.O.euroX400wF(4264)(0)D-108.png,9,9,1.0,olea,olea,Correct
211,olea/Ole.O.euroX400wF(4264)(0)D-109.png,9,9,0.9999976,olea,olea,Correct
212,olea/Ole.O.euroX400wF(4264)(0)D-11.png,9,9,0.99999404,olea,olea,Correct
213,olea/Ole.O.euroX400wF(4264)(0)D-111.png,9,9,0.9999982,olea,olea,Correct
214,olea/Ole.O.euroX400wF(4264)(0)D-12.png,9,9,1.0,olea,olea,Correct
215,olea/Ole.O.euroX400wF(4264)(0)D-127.png,9,9,0.9999907,olea,olea,Correct
216,olea/Ole.O.euroX400wF(4264)(0)D-130.png,9,9,0.9999963,olea,olea,Correct
217,olea/Ole.O.euroX400wF(4264)(0)D-139.png,9,9,0.9999883,olea,olea,Correct
218,olea/Ole.O.euroX400wF(4264)(0)D-145.png,9,9,0.9999927,olea,olea,Correct
219,olea/Ole.O.euroX400wF(4264)(0)D-23.png,9,9,1.0,olea,olea,Correct
220,olea/Ole.O.euroX400wF(4264)(0)D-37.png,9,9,1.0,olea,olea,Correct
221,olea/Ole.O.euroX400wF(4264)(0)D-49.png,9,9,1.0,olea,olea,Correct
222,olea/Ole.O.euroX400wF(4264)(0)D-51.png,9,9,1.0,olea,olea,Correct
223,olea/Ole.O.euroX400wF(4264)(0)D-59.png,9,9,1.0,olea,olea,Correct
224,olea/Ole.O.euroX400wF(4264)(0)D-72.png,9,9,1.0,olea,olea,Correct
225,olea/Ole.O.euroX400wF(4264)(0)D-83.png,9,9,1.0,olea,olea,Correct
226,olea/Ole.O.euroX400wF(4264)(0)D-94.png,9,9,0.9999999,olea,olea,Correct
227,olea/Ole.O.euroX400wF(4265)(0)E-112.png,9,9,1.0,olea,olea,Correct
228,olea/Ole.O.euroX400wF(4265)(0)E-115.png,9,9,1.0,olea,olea,Correct
229,olea/Ole.O.euroX400wF(4265)(0)E-119.png,9,9,1.0,olea,olea,Correct
230,olea/Ole.O.euroX400wF(4265)(0)E-122.png,9,9,1.0,olea,olea,Correct
231,olea/Ole.O.euroX400wF(4265)(0)E-128.png,9,9,0.9999999,olea,olea,Correct
232,olea/Ole.O.euroX400wF(4265)(0)E-14.png,9,9,0.99999964,olea,olea,Correct
233,olea/Ole.O.euroX400wF(4265)(0)E-142.png,9,9,1.0,olea,olea,Correct
234,olea/Ole.O.euroX400wF(4265)(0)E-157.png,9,9,1.0,olea,olea,Correct
235,olea/Ole.O.euroX400wF(4265)(0)E-158.png,9,9,0.9999931,olea,olea,Correct
236,olea/Ole.O.euroX400wF(4265)(0)E-16.png,9,9,0.99998164,olea,olea,Correct
237,olea/Ole.O.euroX400wF(4265)(0)E-194.png,9,9,1.0,olea,olea,Correct
238,olea/Ole.O.euroX400wF(4265)(0)E-196.png,9,9,0.9999993,olea,olea,Correct
239,olea/Ole.O.euroX400wF(4265)(0)E-197.png,9,9,0.99999714,olea,olea,Correct
240,olea/Ole.O.euroX400wF(4265)(0)E-205.png,9,9,1.0,olea,olea,Correct
241,olea/Ole.O.euroX400wF(4265)(0)E-216.png,9,9,1.0,olea,olea,Correct
242,olea/Ole.O.euroX400wF(4265)(0)E-22.png,9,9,1.0,olea,olea,Correct
243,olea/Ole.O.euroX400wF(4265)(0)E-221.png,9,9,1.0,olea,olea,Correct
244,olea/Ole.O.euroX400wF(4265)(0)E-23.png,9,9,1.0,olea,olea,Correct
245,olea/Ole.O.euroX400wF(4265)(0)E-34.png,9,9,1.0,olea,olea,Correct
246,olea/Ole.O.euroX400wF(4265)(0)E-46.png,9,9,1.0,olea,olea,Correct
247,olea/Ole.O.euroX400wF(4265)(0)E-63.png,9,9,1.0,olea,olea,Correct
248,olea/Ole.O.euroX400wF(4265)(0)E-66.png,9,9,1.0,olea,olea,Correct
249,olea/Ole.O.euroX400wF(4265)(0)E-7.png,9,9,0.99999523,olea,olea,Correct
250,olea/Ole.O.euroX400wF(4265)(0)E-81.png,9,9,1.0,olea,olea,Correct
251,olea/Ole.O.euroX400wF(4265)(0)E-95.png,9,9,1.0,olea,olea,Correct
252,olea/Ole.O.euroX400wF(4266)(0)F-101.png,9,9,0.99999976,olea,olea,Correct
253,olea/Ole.O.euroX400wF(4266)(0)F-104.png,9,9,0.9999995,olea,olea,Correct
254,olea/Ole.O.euroX400wF(4266)(0)F-109.png,9,9,1.0,olea,olea,Correct
255,olea/Ole.O.euroX400wF(4266)(0)F-125.png,9,9,0.99946636,olea,olea,Correct
256,olea/Ole.O.euroX400wF(4266)(0)F-14.png,9,9,0.9999999,olea,olea,Correct
257,olea/Ole.O.euroX400wF(4266)(0)F-2.png,9,9,1.0,olea,olea,Correct
258,olea/Ole.O.euroX400wF(4266)(0)F-25.png,9,9,1.0,olea,olea,Correct
259,olea/Ole.O.euroX400wF(4266)(0)F-31.png,9,9,1.0,olea,olea,Correct
260,olea/Ole.O.euroX400wF(4266)(0)F-53.png,9,9,0.99999976,olea,olea,Correct
261,olea/Ole.O.euroX400wF(4266)(0)F-72.png,9,9,0.98482406,olea,olea,Correct
262,olea/Ole.O.euroX400wF(4266)(0)F-8.png,9,9,0.99999976,olea,olea,Correct
263,olea/Ole.O.euroX400wF(4266)(0)F-86.png,9,9,1.0,olea,olea,Correct
264,olea/Ole.O.euroX400wF(4267)(0)G-19.png,9,9,0.9999993,olea,olea,Correct
265,olea/Ole.O.euroX400wF(4267)(0)G-22.png,9,9,1.0,olea,olea,Correct
266,olea/Ole.O.euroX400wF(4267)(0)G-36.png,9,9,1.0,olea,olea,Correct
267,olea/Ole.O.euroX400wF(4267)(0)G-45.png,9,9,1.0,olea,olea,Correct
268,olea/Ole.O.euroX400wF(4267)(0)G-8.png,9,9,0.99964714,olea,olea,Correct
269,origanum/Lam.O.micX400wF(884)(0)A-12.png,10,10,0.9997408,origanum,origanum,Correct
271,origanum/Lam.O.micX400wF(885)(0)B-7.png,10,10,0.9999999,origanum,origanum,Correct
272,origanum/Lam.O.micX400wF(886)(0)C-2.png,10,10,1.0,origanum,origanum,Correct
273,origanum/Lam.O.micX400wF(886)(0)C-24.png,10,10,1.0,origanum,origanum,Correct
274,origanum/Lam.O.micX400wF(886)(0)C-27.png,10,10,0.9999784,origanum,origanum,Correct
275,origanum/Lam.O.micX400wF(886)(0)C-4.png,10,10,0.99990785,origanum,origanum,Correct
276,origanum/Lam.O.micX400wF(886)(0)C-44.png,10,10,0.999453,origanum,origanum,Correct
277,origanum/Lam.O.micX400wF(886)(0)C-9.png,10,10,0.9999969,origanum,origanum,Correct
278,origanum/Lam.O.micX400wF(889)(0)F-10.png,10,10,0.99999154,origanum,origanum,Correct
279,origanum/Lam.O.micX400wF(889)(0)F-24.png,10,10,0.9999857,origanum,origanum,Correct
280,origanum/Lam.O.micX400wF(889)(0)F-28.png,10,10,0.7881938,origanum,origanum,Correct
281,origanum/Lam.O.micX400wF(889)(0)F-39.png,10,10,0.99976426,origanum,origanum,Correct
282,origanum/Lam.O.micX400wF(889)(0)F-5.png,10,10,0.99998987,origanum,origanum,Correct
283,origanum/Lam.O.micX400wF(889)(0)F-50.png,10,10,1.0,origanum,origanum,Correct
284,origanum/Lam.O.micX400wF(889)(0)F-58.png,10,10,0.99999976,origanum,origanum,Correct
285,origanum/Lam.O.micX400wF(889)(0)F-62.png,10,10,0.9953644,origanum,origanum,Correct
286,oxalis/Oxa.O.pes.cX400wF(1733)(0)A-20.png,11,11,1.0,oxalis,oxalis,Correct
287,oxalis/Oxa.O.pes.cX400wF(1734)(0)B-1.png,11,11,1.0,oxalis,oxalis,Correct
