,file,y_true,y_pred,confidence,true_label,predicted_label,status
22,bacopa_australis/bacopa_australis (21).jpg,6,6,0.9999567,bacopa_australis,bacopa_australis,Correct
23,bacopa_australis/bacopa_australis (3).jpg,6,6,0.99492127,bacopa_australis,bacopa_australis,Correct
24,bacopa_australis/bacopa_australis (4).jpg,6,6,0.99995506,bacopa_australis,bacopa_australis,Correct
25,brugmansia_suaveolens/beladona (2).jpg,7,7,0.9999058,brugmansia_suaveolens,brugmansia_suaveolens,Correct
26,brugmansia_suaveolens/beladona (21).jpg,7,7,0.9999552,brugmansia_suaveolens,brugmansia_suaveolens,Correct
27,brugmansia_suaveolens/beladona (24).jpg,7,7,0.9998628,brugmansia_suaveolens,brugmansia_suaveolens,Correct
28,caesalpinia_peltophoroides/caesalpinia_peltophoroides (1).jpg,8,8,0.99983275,caesalpinia_peltophoroides,caesalpinia_peltophoroides,Correct
29,caesalpinia_peltophoroides/caesalpinia_peltophoroides (19).jpg,8,8,0.9999881,caesalpinia_peltophoroides,caesalpinia_peltophoroides,Correct
30,caesalpinia_peltophoroides/caesalpinia_peltophoroides (31).jpg,8,8,0.99994946,caesalpinia_peltophoroides,caesalpinia_peltophoroides,Correct
31,caesalpinia_peltophoroides/caesalpinia_peltophoroides (4).jpg,8,8,0.9999896,caesalpinia_peltophoroides,caesalpinia_peltophoroides,Correct
32,caryocar_brasiliensis/caryocar_brasiliensis (17).jpg,9,9,0.99993885,caryocar_brasiliensis,caryocar_brasiliensis,Correct
33,caryocar_brasiliensis/caryocar_brasiliensis (24).jpg,9,9,0.99996436,caryocar_brasiliensis,caryocar_brasiliensis,Correct
34,caryocar_brasiliensis/caryocar_brasiliensis (30).jpg,9,9,0.99991703,caryocar_brasiliensis,caryocar_brasiliensis,Correct
35,cecropia_pachystachya/cecropia_pachystachya (18).jpg,10,10,0.9997949,cecropia_pachystachya,cecropia_pachystachya,Correct
36,cecropia_pachystachya/cecropia_pachystachya (23).jpg,10,10,0.99993205,cecropia_pachystachya,cecropia_pachystachya,Correct
37,cecropia_pachystachya/cecropia_pachystachya (30).jpg,10,10,0.9999238,cecropia_pachystachya,cecropia_pachystachya,Correct
38,cecropia_pachystachya/cecropia_pachystachya (32).jpg,10,10,0.98109645,cecropia_pachystachya,cecropia_pachystachya,Correct
39,ceiba_speciosa/ceiba (12).jpg,11,11,0.9999305,ceiba_speciosa,ceiba_speciosa,Correct
40,ceiba_speciosa/ceiba (3).jpg,11,11,0.9999771,ceiba_speciosa,ceiba_speciosa,Correct
41,ceiba_speciosa/ceiba (35).jpg,11,11,0.99998856,ceiba_speciosa,ceiba_speciosa,Correct
42,chromolaena_laevigata/chromolaena_laevigata (11).jpg,12,12,0.9999449,chromolaena_laevigata,chromolaena_laevigata,Correct
43,chromolaena_laevigata/chromolaena_laevigata (2).jpg,12,12,0.99975044,chromolaena_laevigata,chromolaena_laevigata,Correct
44,chromolaena_laevigata/chromolaena_laevigata (26).jpg,12,12,0.9997726,chromolaena_laevigata,chromolaena_laevigata,Correct
45,chromolaena_laevigata/chromolaena_laevigata (33).jpg,12,12,0.99985456,chromolaena_laevigata,chromolaena_laevigata,Correct
46,cissus_campestris/cissus_campestris (11).jpg,13,13,0.9994611,cissus_campestris,cissus_campestris,Correct
47,cissus_campestris/cissus_campestris (35).jpg,13,13,0.9999155,cissus_campestris,cissus_campestris,Correct
48,cissus_campestris/cissus_campestris (4).jpg,13,13,0.9999651,cissus_campestris,cissus_campestris,Correct
49,cissus_spinosa/cissus_spinosa (13).jpg,14,14,0.99989915,cissus_spinosa,cissus_spinosa,Correct
50,cissus_spinosa/cissus_spinosa (19).jpg,14,14,0.9999026,cissus_spinosa,cissus_spinosa,Correct
51,cissus_spinosa/cissus_spinosa (25).jpg,14,14,0.99989116,cissus_spinosa,cissus_spinosa,Correct
52,cissus_spinosa/cissus_spinosa (31).jpg,14,14,0.99989045,cissus_spinosa,cissus_spinosa,Correct
53,combretum_discolor/combretum_discolou (32).jpg,15,15,0.99990714,combretum_discolor,combretum_discolor,Correct
54,combretum_discolor/combretum_discolou (4).jpg,15,15,0.999897,combretum_discolor,combretum_discolor,Correct
55,combretum_discolor/combretum_discolou (6).jpg,15,15,0.99998975,combretum_discolor,combretum_discolor,Correct
56,cordia_trichotoma/cordia_trichotoma (13).jpg,16,16,0.9999418,cordia_trichotoma,cordia_trichotoma,Correct
57,cordia_trichotoma/cordia_trichotoma (27).jpg,16,16,0.9998647,cordia_trichotoma,cordia_trichotoma,Correct
58,cordia_trichotoma/cordia_trichotoma (8).jpg,16,16,0.9999728,cordia_trichotoma,cordia_trichotoma,Correct
59,cordia_trichotoma/cordia_trichotoma (9).jpg,16,16,0.99948335,cordia_trichotoma,cordia_trichotoma,Correct
60,cosmos_caudatus/cosmos (12).jpg,17,17,0.9999354,cosmos_caudatus,cosmos_caudatus,Correct
61,cosmos_caudatus/cosmos (18).jpg,17,17,0.9994875,cosmos_caudatus,cosmos_caudatus,Correct
62,cosmos_caudatus/cosmos (3).jpg,17,17,0.9999591,cosmos_caudatus,cosmos_caudatus,Correct
63,croton_urucurana/croton_13.jpg,18,18,0.9996897,croton_urucurana,croton_urucurana,Correct
64,croton_urucurana/croton_14.jpg,18,18,0.9998746,croton_urucurana,croton_urucurana,Correct
65,croton_urucurana/croton_27.jpg,18,18,0.9999815,croton_urucurana,croton_urucurana,Correct
66,croton_urucurana/croton_32.jpg,18,18,0.999522,croton_urucurana,croton_urucurana,Correct
67,dianella_tasmanica/dianella_ (24).jpg,19,19,0.9999864,dianella_tasmanica,dianella_tasmanica,Correct
68,dianella_tasmanica/dianella_ (33).jpg,19,19,0.99983466,dianella_tasmanica,dianella_tasmanica,Correct
69,dianella_tasmanica/dianella_ (35).jpg,19,19,0.9999658,dianella_tasmanica,dianella_tasmanica,Correct
70,dipteryx_alata/dipteryx_alata (16).jpg,20,20,0.9999721,dipteryx_alata,dipteryx_alata,Correct
71,dipteryx_alata/dipteryx_alata (20).jpg,20,20,0.99999154,dipteryx_alata,dipteryx_alata,Correct
72,dipteryx_alata/dipteryx_alata (4).jpg,20,20,0.99998,dipteryx_alata,dipteryx_alata,Correct
73,dipteryx_alata/dipteryx_alata (6).jpg,20,20,0.9714759,dipteryx_alata,dipteryx_alata,Correct
74,doliocarpus_dentatus/dolicarpus (18).jpg,21,21,0.9998908,doliocarpus_dentatus,doliocarpus_dentatus,Correct
75,doliocarpus_dentatus/dolicarpus (25).jpg,21,21,0.9999728,doliocarpus_dentatus,doliocarpus_dentatus,Correct
76,doliocarpus_dentatus/dolicarpus (26).jpg,21,21,0.9999634,doliocarpus_dentatus,doliocarpus_dentatus,Correct
77,erythrina_mulungu/erythrina (13).jpg,22,22,0.9999392,erythrina_mulungu,erythrina_mulungu,Correct
78,erythrina_mulungu/erythrina (22).jpg,22,22,0.9999242,erythrina_mulungu,erythrina_mulungu,Correct
79,erythrina_mulungu/erythrina (32).jpg,22,22,0.9999144,erythrina_mulungu,erythrina_mulungu,Correct
80,erythrina_mulungu/erythrina (6).jpg,22,22,0.99986374,erythrina_mulungu,erythrina_mulungu,Correct
81,eucalyptus_sp/eucalyptus_sp (1).jpg,23,23,0.9999846,eucalyptus_sp,eucalyptus_sp,Correct
82,eucalyptus_sp/eucalyptus_sp (12).jpg,23,23,0.99999,eucalyptus_sp,eucalyptus_sp,Correct
83,eucalyptus_sp/eucalyptus_sp (30).jpg,23,23,0.9992175,eucalyptus_sp,eucalyptus_sp,Correct
84,faramea_sp/faramea_sp (1).jpg,24,24,0.9999993,faramea_sp,faramea_sp,Correct
85,faramea_sp/faramea_sp (21).jpg,24,24,0.999956,faramea_sp,faramea_sp,Correct
86,faramea_sp/faramea_sp (7).jpg,24,24,0.9999924,faramea_sp,faramea_sp,Correct
87,faramea_sp/faramea_sp (9).jpg,24,24,0.9999511,faramea_sp,faramea_sp,Correct
88,genipa_auniricana/genipa_auniricana (16).jpg,25,25,0.9999685,genipa_auniricana,genipa_auniricana,Correct
89,genipa_auniricana/genipa_auniricana (33).jpg,25,25,0.99985075,genipa_auniricana,genipa_auniricana,Correct
90,genipa_auniricana/genipa_auniricana (7).jpg,25,25,0.9999012,genipa_auniricana,genipa_auniricana,Correct
91,gomphrena_sp/gomphrena_8.jpg,26,26,0.99998724,gomphrena_sp,gomphrena_sp,Correct
92,guazuma_ulmifolia/guazuma_ulmifolia (15).jpg,27,27,0.9987469,guazuma_ulmifolia,guazuma_ulmifolia,Correct
93,guazuma_ulmifolia/guazuma_ulmifolia (2).jpg,27,27,0.9996728,guazuma_ulmifolia,guazuma_ulmifolia,Correct
94,guazuma_ulmifolia/guazuma_ulmifolia (26).jpg,27,27,0.9999449,guazuma_ulmifolia,guazuma_ulmifolia,Correct
95,guazuma_ulmifolia/guazuma_ulmifolia (28).jpg,27,27,0.99997175,guazuma_ulmifolia,guazuma_ulmifolia,Correct
96,hortia_oreadica/hortia (29).jpg,28,28,0.99919397,hortia_oreadica,hortia_oreadica,Correct
97,hortia_oreadica/hortia (34).jpg,28,28,0.9998946,hortia_oreadica,hortia_oreadica,Correct
98,hortia_oreadica/hortia (5).jpg,28,28,0.9998889,hortia_oreadica,hortia_oreadica,Correct
99,hyptis_sp/hyptis_sp (14).jpg,29,29,0.99999094,hyptis_sp,hyptis_sp,Correct
100,hyptis_sp/hyptis_sp (15).jpg,29,29,0.9999708,hyptis_sp,hyptis_sp,Correct
101,hyptis_sp/hyptis_sp (18).jpg,29,29,0.9999095,hyptis_sp,hyptis_sp,Correct
102,hyptis_sp/hyptis_sp (21).jpg,29,29,0.99998987,hyptis_sp,hyptis_sp,Correct
103,ligustrum_lucidum/ligustrum_lucidum (11).jpg,30,30,0.9999323,ligustrum_lucidum,ligustrum_lucidum,Correct
104,ligustrum_lucidum/ligustrum_lucidum (19).jpg,30,30,0.98431396,ligustrum_lucidum,ligustrum_lucidum,Correct
105,ligustrum_lucidum/ligustrum_lucidum (5).jpg,30,30,0.999977,ligustrum_lucidum,ligustrum_lucidum,Correct
106,luehea_divaricata/luehea (12).jpg,31,31,0.999969,luehea_divaricata,luehea_divaricata,Correct
107,luehea_divaricata/luehea (13).jpg,31,31,0.99991083,luehea_divaricata,luehea_divaricata,Correct
108,luehea_divaricata/luehea (2).jpg,31,31,0.9999405,luehea_divaricata,luehea_divaricata,Correct
109,luehea_divaricata/luehea (24).jpg,31,31,0.99984324,luehea_divaricata,luehea_divaricata,Correct
110,mabea_fistulifera/mabea_fistulifera (10).jpg,32,32,0.9993259,mabea_fistulifera,mabea_fistulifera,Correct
111,mabea_fistulifera/mabea_fistulifera (15).jpg,32,32,0.99906176,mabea_fistulifera,mabea_fistulifera,Correct
112,mabea_fistulifera/mabea_fistulifera (21).jpg,32,32,0.9999677,mabea_fistulifera,mabea_fistulifera,Correct
113,machaerium_aculeatum/machaerium (14).jpg,33,33,0.99992824,machaerium_aculeatum,machaerium_aculeatum,Correct
114,machaerium_aculeatum/machaerium (2).jpg,33,33,0.99999213,machaerium_aculeatum,machaerium_aculeatum,Correct
115,machaerium_aculeatum/machaerium (26).jpg,33,33,0.8713837,machaerium_aculeatum,machaerium_aculeatum,Correct
116,machaerium_aculeatum/machaerium (3).jpg,33,33,0.99999356,machaerium_aculeatum,machaerium_aculeatum,Correct
117,magnolia_champaca/magnolia (12).jpg,34,34,0.999977,magnolia_champaca,magnolia_champaca,Correct
118,magnolia_champaca/magnolia (15).jpg,34,34,0.99998236,magnolia_champaca,magnolia_champaca,Correct
119,magnolia_champaca/magnolia (35).jpg,34,34,0.9999336,magnolia_champaca,magnolia_champaca,Correct
120,manihot_esculenta/manihot (1).jpg,35,35,0.99993014,manihot_esculenta,manihot_esculenta,Correct
121,manihot_esculenta/manihot (13).jpg,35,35,0.9998547,manihot_esculenta,manihot_esculenta,Correct
122,manihot_esculenta/manihot (19).jpg,35,35,0.99989414,manihot_esculenta,manihot_esculenta,Correct
123,manihot_esculenta/manihot (3).jpg,35,35,0.999889,manihot_esculenta,manihot_esculenta,Correct
124,matayba_guianensis/matayba_guianensis (32).jpg,36,36,0.9998481,matayba_guianensis,matayba_guianensis,Correct
125,matayba_guianensis/matayba_guianensis (35).jpg,36,36,0.9986255,matayba_guianensis,matayba_guianensis,Correct
126,matayba_guianensis/matayba_guianensis (6).jpg,36,36,0.9954379,matayba_guianensis,matayba_guianensis,Correct
127,mauritia_flexuosa/mauritia (10).jpg,37,37,0.9998654,mauritia_flexuosa,mauritia_flexuosa,Correct
128,mauritia_flexuosa/mauritia (21).jpg,37,37,0.99995613,mauritia_flexuosa,mauritia_flexuosa,Correct
129,mauritia_flexuosa/mauritia (28).jpg,37,37,0.999918,mauritia_flexuosa,mauritia_flexuosa,Correct
130,mauritia_flexuosa/mauritia (5).jpg,37,37,0.9999459,mauritia_flexuosa,mauritia_flexuosa,Correct
131,mimosa_ditans/mimosa_ditans (17).jpg,38,38,0.99995995,mimosa_ditans,mimosa_ditans,Correct
132,mimosa_ditans/mimosa_ditans (22).jpg,38,38,0.9996619,mimosa_ditans,mimosa_ditans,Correct
133,mimosa_ditans/mimosa_ditans (4).jpg,38,38,0.9995347,mimosa_ditans,mimosa_ditans,Correct
134,mimosa_pigra/mimosa_pigra (1).jpg,39,39,0.99993277,mimosa_pigra,mimosa_pigra,Correct
135,mimosa_pigra/mimosa_pigra (13).jpg,39,39,0.9999703,mimosa_pigra,mimosa_pigra,Correct
136,mimosa_pigra/mimosa_pigra (17).jpg,39,39,0.99998367,mimosa_pigra,mimosa_pigra,Correct
137,mimosa_pigra/mimosa_pigra (8).jpg,39,39,0.9999795,mimosa_pigra,mimosa_pigra,Correct
138,mitostemma_brevifilis/mitostemma (25).jpg,40,40,0.999308,mitostemma_brevifilis,mitostemma_brevifilis,Correct
139,mitostemma_brevifilis/mitostemma (30).jpg,40,40,0.99996877,mitostemma_brevifilis,mitostemma_brevifilis,Correct
140,mitostemma_brevifilis/mitostemma (4).jpg,40,40,0.99996924,mitostemma_brevifilis,mitostemma_brevifilis,Correct
141,myracroduon_urundeuva/myracroduon (24).jpg,41,41,0.9996107,myracroduon_urundeuva,myracroduon_urundeuva,Correct
142,myracroduon_urundeuva/myracroduon (29).jpg,41,41,0.9999366,myracroduon_urundeuva,myracroduon_urundeuva,Correct
143,myracroduon_urundeuva/myracroduon (3).jpg,41,41,0.99996555,myracroduon_urundeuva,myracroduon_urundeuva,Correct
144,myracroduon_urundeuva/myracroduon (30).jpg,41,41,0.99710995,myracroduon_urundeuva,myracroduon_urundeuva,Correct
145,myrcia_guianensis/myrcia_guianensis_14.jpg,42,42,0.99990773,myrcia_guianensis,myrcia_guianensis,Correct
146,myrcia_guianensis/myrcia_guianensis_16.jpg,42,42,0.9999914,myrcia_guianensis,myrcia_guianensis,Correct
147,myrcia_guianensis/myrcia_guianensis_23.jpg,42,42,0.9999943,myrcia_guianensis,myrcia_guianensis,Correct
149,ochroma pyramidale/ochroma (16).jpg,43,43,0.999974,ochroma pyramidale,ochroma pyramidale,Correct
150,ochroma pyramidale/ochroma (33).jpg,43,43,0.99998736,ochroma pyramidale,ochroma pyramidale,Correct
151,ochroma pyramidale/ochroma (5).jpg,43,43,0.9999894,ochroma pyramidale,ochroma pyramidale,Correct
152,ouratea_hexasperma/ouratea (24).jpg,44,44,0.99991226,ouratea_hexasperma,ouratea_hexasperma,Correct
153,ouratea_hexasperma/ouratea (6).jpg,44,44,0.99996626,ouratea_hexasperma,ouratea_hexasperma,Correct
154,ouratea_hexasperma/ouratea (9).jpg,44,44,0.99995303,ouratea_hexasperma,ouratea_hexasperma,Correct
155,pachira_aquatica/pachia_aquatica (18).jpg,45,45,0.999967,pachira_aquatica,pachira_aquatica,Correct
156,pachira_aquatica/pachia_aquatica (23).jpg,45,45,0.99991834,pachira_aquatica,pachira_aquatica,Correct
157,pachira_aquatica/pachia_aquatica (3).jpg,45,45,0.999933,pachira_aquatica,pachira_aquatica,Correct
158,pachira_aquatica/pachia_aquatica (34).jpg,45,45,0.9999378,pachira_aquatica,pachira_aquatica,Correct
159,passiflora_gibertii/passiflora_giberti (22).jpg,46,46,0.9998888,passiflora_gibertii,passiflora_gibertii,Correct
160,passiflora_gibertii/passiflora_giberti (30).jpg,46,46,0.99995744,passiflora_gibertii,passiflora_gibertii,Correct
161,passiflora_gibertii/passiflora_giberti (9).jpg,46,46,0.99995744,passiflora_gibertii,passiflora_gibertii,Correct
164,paullinia_spicata/paullinia (28).jpg,47,47,0.99962485,paullinia_spicata,paullinia_spicata,Correct
165,paullinia_spicata/paullinia (8).jpg,47,47,0.9999391,paullinia_spicata,paullinia_spicata,Correct
166,piper_aduncum/piper_aduncum (15).jpg,48,48,0.99984217,piper_aduncum,piper_aduncum,Correct
167,piper_aduncum/piper_aduncum (30).jpg,48,48,0.999856,piper_aduncum,piper_aduncum,Correct
168,piper_aduncum/piper_aduncum (9).jpg,48,48,0.9999274,piper_aduncum,piper_aduncum,Correct
169,poaceae_sp/poaceae_sp (10).jpg,49,49,0.9999622,poaceae_sp,poaceae_sp,Correct
170,poaceae_sp/poaceae_sp (19).jpg,49,49,0.99992836,poaceae_sp,poaceae_sp,Correct
171,poaceae_sp/poaceae_sp (30).jpg,49,49,0.99773943,poaceae_sp,poaceae_sp,Correct
173,protium_heptaphyllum/protium_heptaphyllum (1).jpg,50,50,0.99995244,protium_heptaphyllum,protium_heptaphyllum,Correct
174,protium_heptaphyllum/protium_heptaphyllum (7).jpg,50,50,0.99996686,protium_heptaphyllum,protium_heptaphyllum,Correct
175,protium_heptaphyllum/protium_heptaphyllum (9).jpg,50,50,0.99991405,protium_heptaphyllum,protium_heptaphyllum,Correct
176,qualea_multiflora/qualea_multiflora (16).jpg,51,51,0.99998665,qualea_multiflora,qualea_multiflora,Correct
177,qualea_multiflora/qualea_multiflora (18).jpg,51,51,0.9999962,qualea_multiflora,qualea_multiflora,Correct
178,qualea_multiflora/qualea_multiflora (23).jpg,51,51,0.99998784,qualea_multiflora,qualea_multiflora,Correct
179,qualea_multiflora/qualea_multiflora (35).jpg,51,51,0.9999713,qualea_multiflora,qualea_multiflora,Correct
180,ricinus_communis/ricinus (34).jpg,52,52,0.9998331,ricinus_communis,ricinus_communis,Correct
181,ricinus_communis/ricinus (5).jpg,52,52,0.9998877,ricinus_communis,ricinus_communis,Correct
182,ricinus_communis/ricinus (8).jpg,52,52,0.9999001,ricinus_communis,ricinus_communis,Correct
183,schinus_sp/schinus_sp (26).jpg,53,53,0.9998969,schinus_sp,schinus_sp,Correct
184,schinus_sp/schinus_sp (31).jpg,53,53,0.9999379,schinus_sp,schinus_sp,Correct
186,schinus_sp/schinus_sp (6).jpg,53,53,0.9999609,schinus_sp,schinus_sp,Correct
187,schizolobium_parahyba/guapuruvu_10.jpg,54,54,0.99996865,schizolobium_parahyba,schizolobium_parahyba,Correct
188,schizolobium_parahyba/guapuruvu_32.jpg,54,54,0.9999449,schizolobium_parahyba,schizolobium_parahyba,Correct
189,schizolobium_parahyba/guapuruvu_7.jpg,54,54,0.99998367,schizolobium_parahyba,schizolobium_parahyba,Correct
190,senegalia_plumosa/acacia_plumosa (12).jpg,55,55,0.9999597,senegalia_plumosa,senegalia_plumosa,Correct
191,senegalia_plumosa/acacia_plumosa (2).jpg,55,55,0.9996358,senegalia_plumosa,senegalia_plumosa,Correct
192,senegalia_plumosa/acacia_plumosa (27).jpg,55,55,0.99971586,senegalia_plumosa,senegalia_plumosa,Correct
193,senegalia_plumosa/acacia_plumosa (4).jpg,55,55,0.99977785,senegalia_plumosa,senegalia_plumosa,Correct
194,serjania_erecta/serjania (28).jpg,56,56,0.9999647,serjania_erecta,serjania_erecta,Correct
195,serjania_erecta/serjania (34).jpg,56,56,0.9999759,serjania_erecta,serjania_erecta,Correct
196,serjania_erecta/serjania (35).jpg,56,56,0.9999777,serjania_erecta,serjania_erecta,Correct
197,serjania_hebecarpa/serjania_hebecarpa (14).jpg,57,57,0.9937172,serjania_hebecarpa,serjania_hebecarpa,Correct
198,serjania_hebecarpa/serjania_hebecarpa (23).jpg,57,57,0.9247387,serjania_hebecarpa,serjania_hebecarpa,Correct
199,serjania_hebecarpa/serjania_hebecarpa (31).jpg,57,57,0.9998654,serjania_hebecarpa,serjania_hebecarpa,Correct
200,serjania_hebecarpa/serjania_hebecarpa (5).jpg,57,57,0.99987054,serjania_hebecarpa,serjania_hebecarpa,Correct
202,serjania_laruotteana/serjania_laruotteana (29).jpg,58,58,0.97309214,serjania_laruotteana,serjania_laruotteana,Correct
204,serjania_sp/serjania_sp (20).jpg,59,59,0.99982697,serjania_sp,serjania_sp,Correct
205,serjania_sp/serjania_sp (25).jpg,59,59,0.99958104,serjania_sp,serjania_sp,Correct
206,serjania_sp/serjania_sp (3).jpg,59,59,0.9997824,serjania_sp,serjania_sp,Correct
207,serjania_sp/serjania_sp (9).jpg,59,59,0.9990716,serjania_sp,serjania_sp,Correct
208,sida_cerradoensis/sida_cerradoensis (23).jpg,60,60,0.99997616,sida_cerradoensis,sida_cerradoensis,Correct
209,sida_cerradoensis/sida_cerradoensis (24).jpg,60,60,0.9999784,sida_cerradoensis,sida_cerradoensis,Correct
210,sida_cerradoensis/sida_cerradoensis (31).jpg,60,60,0.9999752,sida_cerradoensis,sida_cerradoensis,Correct
211,solanum_sisymbriifolium/solanum_sisymbrifolium (1).jpg,61,61,0.9999647,solanum_sisymbriifolium,solanum_sisymbriifolium,Correct
212,solanum_sisymbriifolium/solanum_sisymbrifolium (13).jpg,61,61,0.999977,solanum_sisymbriifolium,solanum_sisymbriifolium,Correct
213,solanum_sisymbriifolium/solanum_sisymbrifolium (25).jpg,61,61,0.9999597,solanum_sisymbriifolium,solanum_sisymbriifolium,Correct
214,solanum_sisymbriifolium/solanum_sisymbrifolium (35).jpg,61,61,0.99989915,solanum_sisymbriifolium,solanum_sisymbriifolium,Correct
215,syagrus_romanzoffiana/syagrus_romanzoffiana (14).jpg,62,62,0.9998665,syagrus_romanzoffiana,syagrus_romanzoffiana,Correct
216,syagrus_romanzoffiana/syagrus_romanzoffiana (16).jpg,62,62,0.9999825,syagrus_romanzoffiana,syagrus_romanzoffiana,Correct
217,syagrus_romanzoffiana/syagrus_romanzoffiana (34).jpg,62,62,0.99997544,syagrus_romanzoffiana,syagrus_romanzoffiana,Correct
218,symplocos_nitens/symplocos_nitens (1).jpg,63,63,0.9999367,symplocos_nitens,symplocos_nitens,Correct
219,symplocos_nitens/symplocos_nitens (26).jpg,63,63,0.99991584,symplocos_nitens,symplocos_nitens,Correct
220,symplocos_nitens/symplocos_nitens (29).jpg,63,63,0.99991584,symplocos_nitens,symplocos_nitens,Correct
221,symplocos_nitens/symplocos_nitens (6).jpg,63,63,0.9998191,symplocos_nitens,symplocos_nitens,Correct
222,tabebuia_chysotricha/tabebuia_chysotricha (1).jpg,64,64,0.9999547,tabebuia_chysotricha,tabebuia_chysotricha,Correct
223,tabebuia_chysotricha/tabebuia_chysotricha (11).jpg,64,64,0.5715376,tabebuia_chysotricha,tabebuia_chysotricha,Correct
225,tabebuia_rosealba/tabebuia_rosealba (22).jpg,65,65,0.96687764,tabebuia_rosealba,tabebuia_rosealba,Correct
226,tabebuia_rosealba/tabebuia_rosealba (25).jpg,65,65,0.99940896,tabebuia_rosealba,tabebuia_rosealba,Correct
227,tabebuia_rosealba/tabebuia_rosealba (26).jpg,65,65,0.9999858,tabebuia_rosealba,tabebuia_rosealba,Correct
228,tabebuia_rosealba/tabebuia_rosealba (35).jpg,65,65,0.99997556,tabebuia_rosealba,tabebuia_rosealba,Correct
229,tapirira_guianensis/tapirira_guianensis_21.jpg,66,66,0.99997735,tapirira_guianensis,tapirira_guianensis,Correct
230,tapirira_guianensis/tapirira_guianensis_3.jpg,66,66,0.9998956,tapirira_guianensis,tapirira_guianensis,Correct
231,tapirira_guianensis/tapirira_guianensis_30.jpg,66,66,0.9999459,tapirira_guianensis,tapirira_guianensis,Correct
232,tradescantia_Pallida/tradescantia_Pallida (13).jpg,67,67,0.9998733,tradescantia_Pallida,tradescantia_Pallida,Correct
233,tradescantia_Pallida/tradescantia_Pallida (16).jpg,67,67,0.99998975,tradescantia_Pallida,tradescantia_Pallida,Correct
234,tradescantia_Pallida/tradescantia_Pallida (17).jpg,67,67,0.9591998,tradescantia_Pallida,tradescantia_Pallida,Correct
235,tradescantia_Pallida/tradescantia_Pallida (27).jpg,67,67,0.99988437,tradescantia_Pallida,tradescantia_Pallida,Correct
236,trema_micrantha/trema_micrantha (10).jpg,68,68,0.9999565,trema_micrantha,trema_micrantha,Correct
237,trema_micrantha/trema_micrantha (15).jpg,68,68,0.9999013,trema_micrantha,trema_micrantha,Correct
238,trema_micrantha/trema_micrantha (34).jpg,68,68,0.99978155,trema_micrantha,trema_micrantha,Correct
239,trembleya_phlogiformis/trembleya_phlogiformis (12).jpg,69,69,0.9997036,trembleya_phlogiformis,trembleya_phlogiformis,Correct
