,file,y_true,y_pred,confidence,true_label,predicted_label,status
51,eucalyptus/Myr.E.camaX400wF(1870)(0)E-12.png,6,6,0.9795243,eucalyptus,eucalyptus,Correct
53,eucalyptus/Myr.E.camaX400wF(1872)(0)G-2.png,6,6,0.57976794,eucalyptus,eucalyptus,Correct
54,eucalyptus/Myr.E.camaX400wF(1872)(0)G-5.png,6,6,0.99981326,eucalyptus,eucalyptus,Correct
55,eucalyptus/Myr.E.camaX400wF(2962)(0)H-10.png,6,6,0.9995048,eucalyptus,eucalyptus,Correct
56,eucalyptus/Myr.E.camaX400wF(2962)(0)H-25.png,6,6,0.9995408,eucalyptus,eucalyptus,Correct
57,eucalyptus/Myr.E.camaX400wF(2962)(0)H-4.png,6,6,0.9590838,eucalyptus,eucalyptus,Correct
58,eucalyptus/Myr.E.camaX400wF(2962)(0)H-6.png,6,6,0.9973755,eucalyptus,eucalyptus,Correct
59,eucalyptus/Myr.E.camaX400wF(2963)(0)I-2.png,6,6,0.9967803,eucalyptus,eucalyptus,Correct
60,eucalyptus/Myr.E.camaX400wF(2963)(0)I-5.png,6,6,0.9976683,eucalyptus,eucalyptus,Correct
61,eucalyptus/Myr.E.camaX400wF(2963)(0)I-7.png,6,6,0.99584717,eucalyptus,eucalyptus,Correct
62,eucalyptus/Myr.E.camaX400wF(2963)(0)I-8.png,6,6,0.9993594,eucalyptus,eucalyptus,Correct
63,eucalyptus/Myr.E.camaX400wF(2964)(0)J-28.png,6,6,0.9769687,eucalyptus,eucalyptus,Correct
64,eucalyptus/Myr.E.camaX400wF(2965)(0)K-12.png,6,6,0.9980057,eucalyptus,eucalyptus,Correct
65,eucalyptus/Myr.E.camaX400wF(2965)(0)K-3.png,6,6,0.9996165,eucalyptus,eucalyptus,Correct
66,eucalyptus/Myr.E.camaX400wF(2966)(0)L-5.png,6,6,0.9992555,eucalyptus,eucalyptus,Correct
68,ferula/Api.F.comX400wF(2138)(0)D-5.png,7,7,0.9996332,ferula,ferula,Correct
69,ferula/Api.F.comX400wF(2139)(0)E-14.png,7,7,0.9979621,ferula,ferula,Correct
70,ferula/Api.F.comX400wF(2139)(0)E-21.png,7,7,0.999438,ferula,ferula,Correct
71,ferula/Api.F.comX400wF(2139)(0)E-8.png,7,7,0.9991061,ferula,ferula,Correct
72,myrtus/IMG_3734-109.png,8,8,0.99930525,myrtus,myrtus,Correct
73,myrtus/IMG_3734-130.png,8,8,0.99979204,myrtus,myrtus,Correct
74,myrtus/IMG_3734-26.png,8,8,0.9980015,myrtus,myrtus,Correct
75,myrtus/IMG_3734-28.png,8,8,0.9995802,myrtus,myrtus,Correct
76,myrtus/IMG_3734-29.png,8,8,0.9995134,myrtus,myrtus,Correct
77,myrtus/IMG_3734-34.png,8,8,0.9975182,myrtus,myrtus,Correct
78,myrtus/IMG_3734-59.png,8,8,0.9991009,myrtus,myrtus,Correct
79,myrtus/IMG_3734-97.png,8,8,0.99939024,myrtus,myrtus,Correct
80,myrtus/IMG_3735-14.png,8,8,0.9995845,myrtus,myrtus,Correct
81,myrtus/IMG_3735-15.png,8,8,0.99900657,myrtus,myrtus,Correct
82,myrtus/IMG_3735-23.png,8,8,0.99958795,myrtus,myrtus,Correct
83,myrtus/IMG_3735-38.png,8,8,0.99931014,myrtus,myrtus,Correct
84,myrtus/IMG_3735-6.png,8,8,0.999418,myrtus,myrtus,Correct
85,myrtus/IMG_3736-3.png,8,8,0.9992113,myrtus,myrtus,Correct
86,myrtus/IMG_3736-4.png,8,8,0.9996276,myrtus,myrtus,Correct
87,myrtus/IMG_3736-42.png,8,8,0.9995204,myrtus,myrtus,Correct
88,myrtus/IMG_3736-43.png,8,8,0.99947125,myrtus,myrtus,Correct
89,myrtus/IMG_3736-5.png,8,8,0.99960965,myrtus,myrtus,Correct
90,myrtus/IMG_3736-61.png,8,8,0.9996847,myrtus,myrtus,Correct
91,myrtus/IMG_3736-68.png,8,8,0.9992725,myrtus,myrtus,Correct
92,myrtus/IMG_3736-73.png,8,8,0.99948907,myrtus,myrtus,Correct
93,myrtus/IMG_3736-8.png,8,8,0.9993093,myrtus,myrtus,Correct
94,myrtus/IMG_3737-2.png,8,8,0.99933654,myrtus,myrtus,Correct
95,myrtus/IMG_3737-23.png,8,8,0.9996902,myrtus,myrtus,Correct
96,myrtus/IMG_3737-30.png,8,8,0.9994935,myrtus,myrtus,Correct
97,myrtus/IMG_3737-58.png,8,8,0.99902546,myrtus,myrtus,Correct
98,myrtus/IMG_3738-113.png,8,8,0.9993838,myrtus,myrtus,Correct
99,myrtus/IMG_3738-14.png,8,8,0.9991698,myrtus,myrtus,Correct
100,myrtus/IMG_3738-17.png,8,8,0.99959105,myrtus,myrtus,Correct
101,myrtus/IMG_3738-20.png,8,8,0.9993936,myrtus,myrtus,Correct
102,myrtus/IMG_3738-24.png,8,8,0.99913687,myrtus,myrtus,Correct
103,myrtus/IMG_3738-47.png,8,8,0.99938846,myrtus,myrtus,Correct
104,myrtus/IMG_3738-67.png,8,8,0.9996574,myrtus,myrtus,Correct
105,myrtus/IMG_3738-69.png,8,8,0.9995946,myrtus,myrtus,Correct
106,myrtus/IMG_3738-70.png,8,8,0.99939513,myrtus,myrtus,Correct
107,myrtus/IMG_3738-96.png,8,8,0.99959534,myrtus,myrtus,Correct
108,myrtus/IMG_3741-16.png,8,8,0.9995005,myrtus,myrtus,Correct
109,myrtus/IMG_3741-20.png,8,8,0.9997178,myrtus,myrtus,Correct
110,myrtus/IMG_3741-3.png,8,8,0.99960905,myrtus,myrtus,Correct
111,myrtus/IMG_3741-32.png,8,8,0.99941075,myrtus,myrtus,Correct
112,myrtus/IMG_3741-56.png,8,8,0.99973553,myrtus,myrtus,Correct
113,myrtus/IMG_3741-64.png,8,8,0.9984666,myrtus,myrtus,Correct
114,myrtus/IMG_3741-70.png,8,8,0.99374974,myrtus,myrtus,Correct
115,myrtus/IMG_3742-42.png,8,8,0.9994673,myrtus,myrtus,Correct
116,myrtus/IMG_3742-51.png,8,8,0.99938214,myrtus,myrtus,Correct
117,myrtus/IMG_3742-6.png,8,8,0.99949944,myrtus,myrtus,Correct
118,myrtus/IMG_3743-2.png,8,8,0.9995295,myrtus,myrtus,Correct
119,myrtus/IMG_3743-20.png,8,8,0.9995425,myrtus,myrtus,Correct
120,myrtus/IMG_3743-25.png,8,8,0.9994998,myrtus,myrtus,Correct
121,myrtus/IMG_3743-4.png,8,8,0.9997149,myrtus,myrtus,Correct
122,myrtus/IMG_3743-5.png,8,8,0.99969566,myrtus,myrtus,Correct
123,myrtus/IMG_3743-8.png,8,8,0.99896,myrtus,myrtus,Correct
124,myrtus/IMG_3743-9.png,8,8,0.99965405,myrtus,myrtus,Correct
125,myrtus/IMG_3744-35.png,8,8,0.9993099,myrtus,myrtus,Correct
126,myrtus/IMG_3744-4.png,8,8,0.9994247,myrtus,myrtus,Correct
127,myrtus/IMG_3744-8.png,8,8,0.9993573,myrtus,myrtus,Correct
128,myrtus/Myr.M.comX400wF(1095)(1091)A-1.png,8,8,0.9993468,myrtus,myrtus,Correct
129,myrtus/Myr.M.comX400wF(1095)(1091)A-19.png,8,8,0.9993856,myrtus,myrtus,Correct
130,myrtus/Myr.M.comX400wF(1095)(1091)A-25.png,8,8,0.99946886,myrtus,myrtus,Correct
131,myrtus/Myr.M.comX400wF(1095)(1091)A-46.png,8,8,0.9991881,myrtus,myrtus,Correct
132,myrtus/Myr.M.comX400wF(1095)(1091)A-48.png,8,8,0.9994968,myrtus,myrtus,Correct
133,myrtus/Myr.M.comX400wF(1095)(1091)A-65.png,8,8,0.99950016,myrtus,myrtus,Correct
134,myrtus/Myr.M.comX400wF(1095)(1091)A-67.png,8,8,0.9994199,myrtus,myrtus,Correct
135,myrtus/Myr.M.comX400wF(1095)(1091)A-77.png,8,8,0.99822026,myrtus,myrtus,Correct
136,myrtus/Myr.M.comX400wF(1095)(1091)A-79.png,8,8,0.99955434,myrtus,myrtus,Correct
137,myrtus/Myr.M.comX400wF(1095)(1091)A-83.png,8,8,0.9976549,myrtus,myrtus,Correct
138,myrtus/Myr.M.comX400wF(1095)(1091)A-90.png,8,8,0.9992499,myrtus,myrtus,Correct
139,myrtus/Myr.M.comX400wF(1097)(1090)C-11.png,8,8,0.9994759,myrtus,myrtus,Correct
140,myrtus/Myr.M.comX400wF(1097)(1090)C-17.png,8,8,0.99966097,myrtus,myrtus,Correct
141,myrtus/Myr.M.comX400wF(1097)(1090)C-2.png,8,8,0.9990972,myrtus,myrtus,Correct
142,myrtus/Myr.M.comX400wF(1097)(1090)C-29.png,8,8,0.99942434,myrtus,myrtus,Correct
143,myrtus/Myr.M.comX400wF(1097)(1090)C-3.png,8,8,0.9993067,myrtus,myrtus,Correct
144,myrtus/Myr.M.comX400wF(1097)(1090)C-39.png,8,8,0.99969566,myrtus,myrtus,Correct
145,myrtus/Myr.M.comX400wF(1097)(1090)C-46.png,8,8,0.99953973,myrtus,myrtus,Correct
146,myrtus/Myr.M.comX400wF(1097)(1090)C-5.png,8,8,0.99936813,myrtus,myrtus,Correct
147,myrtus/Myr.M.comX400wF(1097)(1090)C-54.png,8,8,0.99962187,myrtus,myrtus,Correct
148,myrtus/Myr.M.comX400wF(1097)(1090)C-76.png,8,8,0.99940264,myrtus,myrtus,Correct
149,myrtus/Myr.M.comX400wF(1097)(1090)C-80.png,8,8,0.9995123,myrtus,myrtus,Correct
150,myrtus/Myr.M.comX400wF(1097)(1090)C-82.png,8,8,0.99949026,myrtus,myrtus,Correct
151,olea/Ole.O.euroX400wF(4263)(0)C-120.png,9,9,0.98152405,olea,olea,Correct
152,olea/Ole.O.euroX400wF(4265)(0)E-156.png,9,9,0.9987702,olea,olea,Correct
153,olea/Ole.O.euroX400wF(4265)(0)E-206.png,9,9,0.99957436,olea,olea,Correct
154,origanum/Lam.O.micX400wF(884)(0)A-13.png,10,10,0.9998915,origanum,origanum,Correct
155,origanum/Lam.O.micX400wF(884)(0)A-4.png,10,10,0.9994318,origanum,origanum,Correct
156,origanum/Lam.O.micX400wF(885)(0)B-4.png,10,10,0.9998988,origanum,origanum,Correct
157,origanum/Lam.O.micX400wF(886)(0)C-15.png,10,10,0.99989855,origanum,origanum,Correct
158,origanum/Lam.O.micX400wF(886)(0)C-17.png,10,10,0.9998914,origanum,origanum,Correct
159,origanum/Lam.O.micX400wF(886)(0)C-18.png,10,10,0.99981207,origanum,origanum,Correct
160,origanum/Lam.O.micX400wF(886)(0)C-23.png,10,10,0.9998355,origanum,origanum,Correct
161,origanum/Lam.O.micX400wF(886)(0)C-34.png,10,10,0.9997801,origanum,origanum,Correct
162,origanum/Lam.O.micX400wF(886)(0)C-42.png,10,10,0.99873644,origanum,origanum,Correct
163,origanum/Lam.O.micX400wF(889)(0)F-1.png,10,10,0.9999031,origanum,origanum,Correct
164,origanum/Lam.O.micX400wF(889)(0)F-7.png,10,10,0.9998536,origanum,origanum,Correct
165,oxalis/Oxa.O.pes.cX400wF(1734)(0)B-6.png,11,11,0.9993376,oxalis,oxalis,Correct
166,oxalis/Oxa.O.pes.cX400wF(1735)(0)C-3.png,11,11,0.9993649,oxalis,oxalis,Correct
167,oxalis/Oxa.O.pes.cX400wF(1735)(0)C-4.png,11,11,0.99937695,oxalis,oxalis,Correct
168,oxalis/Oxa.O.pes.cX400wF(1737)(1736)E-9.png,11,11,0.99958795,oxalis,oxalis,Correct
169,oxalis/Oxa.O.pes.cX400wF(1738)(0)F-16.png,11,11,0.9992699,oxalis,oxalis,Correct
170,oxalis/Oxa.O.pes.cX400wF(1738)(0)F-8.png,11,11,0.9991437,oxalis,oxalis,Correct
171,oxalis/Oxa.O.pes.cX400wF(1739)(0)G-2.png,11,11,0.9992587,oxalis,oxalis,Correct
172,oxalis/Oxa.O.pes.cX400wF(1740)(0)H-5.png,11,11,0.9991528,oxalis,oxalis,Correct
173,oxalis/Oxa.O.pes.cX400wF(1740)(0)H-7.png,11,11,0.99902153,oxalis,oxalis,Correct
174,oxalis/Oxa.O.pes.cX400wF(1742)(1741)J-10.png,11,11,0.9994849,oxalis,oxalis,Correct
175,oxalis/Oxa.O.pes.cX400wF(1742)(1741)J-4.png,11,11,0.9994867,oxalis,oxalis,Correct
176,oxalis/Oxa.O.pes.cX400wF(1743)(0)K-16.png,11,11,0.9993499,oxalis,oxalis,Correct
177,oxalis/Oxa.O.pes.cX400wF(1743)(0)K-17.png,11,11,0.99960417,oxalis,oxalis,Correct
178,pinus/Pin.P.brutX400wF(3171)(0)A-2.png,12,12,0.99982953,pinus,pinus,Correct
179,pinus/Pin.P.brutX400wF(3172)(0)B-4.png,12,12,0.9997243,pinus,pinus,Correct
180,pinus/Pin.P.brutX400wF(3175)(0)E-3.png,12,12,0.99982184,pinus,pinus,Correct
181,salvia/Lam.S.triX400wF(2189)(0)B-18.png,14,14,0.99942756,salvia,salvia,Correct
182,salvia/Lam.S.triX400wF(2189)(0)B-22.png,14,14,0.9994697,salvia,salvia,Correct
183,salvia/Lam.S.triX400wF(2189)(0)B-40.png,14,14,0.99863416,salvia,salvia,Correct
184,salvia/Lam.S.triX400wF(2189)(0)B-56.png,14,14,0.9987662,salvia,salvia,Correct
185,salvia/Lam.S.triX400wF(2189)(0)B-9.png,14,14,0.9992987,salvia,salvia,Correct
186,salvia/Lam.S.triX400wF(2193)(0)F-6.png,14,14,0.99946326,salvia,salvia,Correct
187,satureja/Lam.S.thyX400wF(941)(937)A-3.png,15,15,0.9993198,satureja,satureja,Correct
188,satureja/Lam.S.thyX400wF(942)(935)B-3.png,15,15,0.99958616,satureja,satureja,Correct
189,satureja/Lam.S.thyX400wF(944)(940)E-18.png,15,15,0.9992269,satureja,satureja,Correct
190,thymbra/Lam.T.capX400wF(1029)(0)A-23.png,17,17,0.9993808,thymbra,thymbra,Correct
191,thymbra/Lam.T.capX400wF(1029)(0)A-5.png,17,17,0.9994703,thymbra,thymbra,Correct
192,thymbra/Lam.T.capX400wF(1029)(0)A-6.png,17,17,0.98457515,thymbra,thymbra,Correct
193,thymbra/Lam.T.capX400wF(1030)(0)B-9.png,17,17,0.99886215,thymbra,thymbra,Correct
194,thymbra/Lam.T.capX400wF(1031)(0)C-1.png,17,17,0.9981487,thymbra,thymbra,Correct
195,thymbra/Lam.T.capX400wF(1031)(0)C-2.png,17,17,0.99784815,thymbra,thymbra,Correct
196,thymbra/x40 f (4)-11.png,17,17,0.99967146,thymbra,thymbra,Correct
197,thymbra/x40 f (4)-6.png,17,17,0.99977714,thymbra,thymbra,Correct
198,thymbra/x40 f (5)-14.png,17,17,0.999711,thymbra,thymbra,Correct
199,thymbra/x40 f (5)-17.png,17,17,0.99975854,thymbra,thymbra,Correct
200,vitis/Vit.V.viniX400wF(4983)(0)F-14.png,19,19,0.9997738,vitis,vitis,Correct
